id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_G,e_G,w_G,f_I,e_I,w_I,f_IA427,e_IA427,w_IA427,f_IA484,e_IA484,w_IA484,f_IA505,e_IA505,w_IA505,f_IA527,e_IA527,w_IA527,f_IA624,e_IA624,w_IA624,f_IA709,e_IA709,w_IA709,f_IA738,e_IA738,w_IA738,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Rp,e_Rp,w_Rp,f_Z,e_Z,w_Z,f_Zp,e_Zp,w_Zp,f_Hl,e_Hl,w_Hl,f_Hs,e_Hs,w_Hs,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_UVISTA_J,e_UVISTA_J,w_UVISTA_J,f_UVISTA_H,e_UVISTA_H,w_UVISTA_H,f_UVISTA_Ks,e_UVISTA_Ks,w_UVISTA_Ks,f_UVISTA_Y,e_UVISTA_Y,w_UVISTA_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection,Donley Selection
16245,2244.533,4272.064,150.152832,2.3506913,3,253.0,6.628563,0.07661215,1.095454,2.771033,6.268677,0.07224371,1.646582,10.32189,0.1189552,16.76744,3.711,3.758,3.314,8.223,18.36797,0.27615,1.25,0.5995849944000001,0.03057843741,1.0,0.7195992959999999,0.0411929388,1.0,1.640879064,0.04906608564,1.0,0.59096815,0.1187644385,1.0,0.7735060619999999,0.1028267309999999,1.0,1.0308264784,0.1221702841999999,1.0,0.7886316360999999,0.09680479732,1.0,0.7211803049,0.1017221689,1.0,1.1625782960000002,0.1258006564,1.0,1.135855931,0.1494361756999999,1.0,0.9139795477,0.04309930551,1.0,0.2448067034,0.06037608722,1.0,0.856440675,0.05281134906,1.0,0.8535854880000001,0.048239328,1.0,2.477908368,0.1431093664,1.0,2.480792736,0.177026352,1.0,13.96384428,0.3386628927,1.24,10.96202856,0.3209958935999999,1.25,3.77218144,0.142903968,1.34,6.022019458,0.1321863127,1.31,8.23273895,0.198214661,1.3,18.0948214,0.2989907819999999,1.31,6.603045,0.3859996,1.17,15.13419,0.8115138,1.15,7.47351,0.14882,0.97,9.34111,0.281104,0.96,11.3983,0.139912,0.97,0.798878535,0.1057109691,0.82,1.872144846,0.1075959377999999,0.95,7.75795293,0.2022743691,1.12,12.692988,0.3017407575,1.1,17.92498716,0.2677277376,1.09,3.305383304,0.1359131436,1.1,33.21643336,0.1478999432,1.21,38.492248041,0.16285630023,1.19,60.996374624000005,5.0608270327,1.05,161.29558452,5.809488832399999,1.06,1.0,0.82,1.24,1.09,0.96,1.01,1.01,0,0,1,86.77125,1,-99.0,1.8217,136.1,12.8,0,1,1
16661,329.668,4361.629,150.2326813,2.3544092,0,548.0,19.14342,0.1514181,1.058769,3.652499,15.5128,0.1427842,1.646582,25.54309,0.2351058,66.04021,5.031,5.786,4.085,11.328,69.92132,0.7726771,0.33,3.1071238470000004,0.04042500468,1.0,3.89281698,0.0546897858,1.0,18.99875208,0.06432528432,1.0,2.8260142000000004,0.15598002,1.0,3.73604049,0.13588617,1.0,4.679348322,0.1599123258999999,1.0,5.441764943999999,0.1296356061,1.0,7.550091967,0.1340839863,1.0,16.69670242,0.1655931897,1.0,17.503317159999998,0.1989781276,1.0,8.534273787,0.05673680492,1.0,2.123802235,0.07952673949,1.0,5.44935276,0.0691159854599999,1.0,9.22944,0.0633859152,1.0,24.8043952,0.188946472,1.0,24.94266752,0.2322117472,1.0,54.62331315,0.8680149147,0.35,48.65426028,0.945571056,0.26,29.9043472,0.554467552,0.16,34.69367915,0.4815465473,0.18,38.23002515,0.6863716225000001,0.2,69.48369785,1.27567541,0.13,32.93417,0.9728667,0.32,61.52335,1.638684,0.49,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,38.03750577,0.3060800523,0.84,54.433176,0.41945274,0.96,69.82493256,0.4541079384,0.64,29.6712458,0.2221824928,0.71,89.27240232,0.2353343736,0.63,84.66631196399999,0.4406177645999999,0.17,88.94848618300001,5.4407304938,1.03,58.49616104999999,7.183604452599999,0.86,1.0,0.0,0.16,0.64,0.0,0.98,0.32,0,0,1,108.6451,1,-99.0,0.7306,372.8,11.67,0,1,0
16667,427.738,4350.141,150.2285919,2.3539312,2,308.0,7.52699,0.1124705,1.082847,2.963319,6.525984,0.1060574,1.646582,10.74557,0.1746322,20.59836,4.155,4.533,3.315,9.032,22.30487,0.4501988,0.58,1.581702324,0.03273955794,1.0,1.77458112,0.0442821912,1.0,2.430493604,0.0522821107599999,1.0,1.67455235,0.126429805,1.0,1.88533296,0.1099786464,1.0,1.916264771,0.1296854501,1.0,1.850579423,0.10517743313,1.0,1.739104466,0.1088450957,1.0,1.972197724,0.1339747182,1.0,2.249498965,0.161446131,1.0,1.883928991,0.04605703478,1.0,1.3368056220000002,0.06464715226,1.0,1.724146812,0.05615902692,1.0,1.79430528,0.0514338816,1.0,3.384221776,0.1535264432,1.0,3.398431296,0.188589936,1.0,16.41856419,0.5226975381000001,0.63,13.1328264,0.5360404956,0.53,5.972280639999999,0.331789248,0.29,7.745243011999999,0.2872122968,0.33,9.89984855,0.4122504375,0.36,21.02840395,0.667259423,0.31,8.564282,0.5538088,0.65,19.37855,1.02151,0.83,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,10.01180286,0.234552204,0.94,15.0796065,0.3236538375,1.06,21.89281248,0.3400526916,0.75,4.875067492,0.1672323456,0.83,41.47783832,0.2223890584,0.63,50.466687804,0.37105590483,0.2,44.501227566,5.6790961957,0.81,38.703917034,6.7709932264,0.87,1.0,0.0,0.29,0.75,0.0,0.77,0.58,0,0,1,61.53256,1,-99.0,1.7298,61.870000000000005,12.43,0,1,0
16728,2477.799,4397.52,150.1430969,2.3559198,0,165.0,1.962425,0.0772325,1.10327,3.074044,1.609718,0.07282869,1.646582,2.650532,0.1199184,5.467911,4.168,3.805,2.956,7.814,6.03258,0.2632155,1.23,0.03786394701,0.03390634044,1.0,0.079459575,0.0456551471999999,1.0,0.5153355636,0.0544162264799999,1.0,0.0802025105,0.13189448,1.0,0.0981919764,0.114219399,1.0,0.1322509462,0.1357360059,1.0,0.2529755689999999,0.1073086475999999,1.0,0.04977611078,0.1126640988,1.0,0.4627551129,0.1399699089,1.0,0.4151441553,0.1660001294,1.0,0.2792749811,0.04777279375,1.0,0.0466774728099999,0.06705601904,1.0,0.07828825194,0.0585090265199999,1.0,0.252219984,0.05355036,1.0,0.6120057216,0.1588821104,1.0,0.7443371296,0.1961946336,1.0,3.495926958,0.4455439329,0.88,3.0307684800000003,0.4026128303999999,0.97,0.625785824,0.170457424,1.16,1.297628696,0.157837719,1.13,1.32610811,0.239951771,1.09,5.78877051,0.3483001505,1.19,0.8472671,0.5244462,0.78,4.268036,1.17944,0.67,1.49727,0.160735,1.02,2.38868,0.313044,0.95,2.82148,0.151241,1.02,0.07375917687,0.09616877781,1.22,0.6299710209,0.0979490304,1.41,1.416395466,0.2265094161,1.1,3.766849275,0.3369126075,1.09,6.317522028,0.2978110836,1.09,1.14151804,0.1520552691999999,1.08,16.445939120000002,0.1623717751999999,1.27,25.690922361,0.1755974387699999,1.12,37.271857502,5.3377739589,0.84,34.44873852799999,6.249401069199999,0.92,1.0,1.22,0.88,1.08,0.95,0.81,0.81,0,0,1,22.1028,1,-99.0,2.9436,139.0,9.063,0,1,0
16745,1897.817,4392.576,150.1672821,2.3557103,2,241.0,8.995714,0.0742723,1.109641,2.413517,9.576962,0.07003727,1.646582,15.76925,0.1153221,19.56607,3.048,3.784,2.752,7.519,21.71131,0.2427185,1.33,0.7076374308,0.02673272229,1.0,0.723166548,0.0358449,1.0,2.041916624,0.04264635804,1.0,0.71942115,0.103434067,1.0,0.702238446,0.0895904897999999,1.0,0.7920162432,0.10643614087,1.0,0.8248452982,0.0845307193499999,1.0,1.233805562,0.08843322059,1.0,1.6518256020000002,0.1095235058,1.0,1.895814543,0.1305952227999999,1.0,1.296708991,0.0373931909,1.0,0.7759428365000001,0.05258531603,1.0,0.90952998,0.0460621352999999,1.0,1.22519904,0.0420431088,1.0,3.785556944,0.1243725807999999,1.0,3.95648784,0.1542804288,1.0,13.7308743,0.2952588978,1.25,14.03057304,0.282748638,1.24,5.81658912,0.124663504,1.34,6.672717311,0.1156124346,1.3,8.422554735,0.17343956,1.29,21.33539385,0.2603128839999999,1.31,7.513175,0.3376444,1.16,17.83056,0.7099065,1.14,7.82551,0.106821,1.43,10.5494,0.169833,1.99,12.7542,0.100962,1.41,1.074342693,0.0896394186599999,0.86,2.422302129,0.09314771778,0.96,8.055920331,0.1793997702,1.08,13.26824625,0.2629020975,1.09,21.320391240000003,0.2324682936,1.09,5.480685488000001,0.1203069464,1.07,39.34681416000001,0.157217816,1.14,41.08069075499999,0.15543110232,1.16,39.890430506,5.0580688651,0.87,33.58757082,5.3513998896,1.08,1.0,0.86,1.24,1.07,1.41,0.84,0.84,0,0,1,136.7409,1,-99.0,1.2729,63.29,12.64,0,1,0
16758,1955.615,4361.434,150.1648712,2.354413,3,370.0,12.43334,0.0742723,1.071622,2.675907,13.60215,0.07003727,1.646582,22.39705,0.1153221,31.04682,3.379,5.749,3.172,9.95,33.27047,0.331711,1.33,1.5832221330000005,0.029618325,1.0,1.68504492,0.0397519433999999,1.0,4.614561996,0.0472987064,1.0,1.76316805,0.114657919,1.0,1.34384733,0.0993119883,1.0,1.602846844,0.1179933931999999,1.0,1.877627059,0.09367364314,1.0,2.985726887,0.09810388643,1.0,3.733007437,0.1214195945,1.0,3.82936974,0.1446694683,1.0,2.97779262,0.04149834805,1.0,1.780284873,0.05830249557,1.0,2.139450072,0.0510566764799999,1.0,2.99358528,0.0466015584,1.0,7.816242095999999,0.137929896,1.0,8.153109408,0.1710291104,1.0,22.48043919,0.3257030889,1.26,23.51404896,0.3131233752,1.24,10.3180768,0.138647632,1.33,12.28895252,0.1281710664,1.3,13.85408845,0.192301409,1.29,32.30901965,0.288633157,1.31,12.61218,0.3727489,1.17,25.26186,0.7870854,1.14,13.3485,0.144567,0.96,18.5882,0.272689,0.95,21.8889,0.137893,0.93,2.623455606,0.0994685221799999,0.86,5.353722855,0.1033065891,0.96,13.23788697,0.198912429,1.08,21.97741875,0.2903912025,1.1,32.92569684000001,0.2578529628,1.09,9.76561736,0.1327183676,1.08,55.02417104,0.1848684576,1.15,59.069366928,0.1753607512799999,1.18,53.597991517,5.5123525184,0.93,37.870083116,6.1643586168,1.06,1.0,0.86,1.24,1.08,0.93,0.89,0.89,0,0,1,194.213,1,-99.0,1.2737,44.2,12.83,0,1,0
16957,901.136,4425.358,150.208847,2.357069,3,356.0,8.112877,0.07885181,1.077371,2.820936,7.463073,0.07435566,1.646582,12.28856,0.1224327,21.24236,3.873,4.724,3.485,9.454,22.88591,0.3309112,1.19,2.175696336,0.03121340643,1.0,2.2970649,0.0418662348,1.0,4.637708328,0.0499603966399999,1.0,2.1611675000000004,0.12050241,1.0,2.51421135,0.104849052,1.0,2.509458844,0.1239565257,1.0,2.406585566,0.1001063178499999,1.0,3.330148657,0.1029527477,1.0,3.637822505,0.1273640902,1.0,4.390648017,0.1536143881999999,1.0,3.149926376,0.04343499961,1.0,1.7892098200000002,0.0615523431,1.0,2.495323128,0.05389875966,1.0,3.103536,0.0492497328,1.0,6.53140072,0.1464544224,1.0,7.009501248,0.180497952,1.0,23.15839929,0.3485665416,1.26,16.64514444,0.330969702,1.24,11.440672,0.146870432,1.34,12.55177391,0.1433327986999999,1.18,14.76660535,0.203239342,1.29,21.32245945,0.3143554345,1.24,13.32941,0.3963533,1.15,18.68911,0.8297437,1.14,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,2.874003969,0.1071155906999999,0.82,5.095148058,0.1091137671,0.94,14.1681087,0.2043834885,1.13,20.355284250000004,0.298581675,1.14,22.509005400000003,0.2690089308,1.1,11.05165648,0.138750634,1.1,30.843499360000003,0.2073932264,0.92,31.733169741,0.27258568272,0.48,28.293911557,4.9942596413,1.04,38.684682928,5.7178397448,1.04,1.0,0.82,1.18,1.1,0.0,0.99,0.99,0,0,1,100.3699,1,-99.0,1.5077,74.30000000000001,20.23,0,1,0
16988,2943.386,4453.396,150.1236877,2.3582504,2,971.0,95.07562,0.08439837,1.061542,3.123777,91.40096,0.07958595,1.646582,150.4991,0.1310448,279.7771,4.244,5.276,4.22,10.994,296.9951,0.4225598,1.03,42.62741136,0.03437245509,1.0,55.0451928,0.0462927504,1.0,77.69985476,0.05537242656,1.0,42.3616545,0.13412373,1.0,70.9786812,0.116271771,1.0,48.21632440999999,0.1381428448999999,1.0,59.83941348,0.1091135814999999,1.0,61.09473007,0.1141181459,1.0,60.10693231,0.142442811,1.0,72.13468639999999,0.1685546631999999,1.0,57.60686922,0.04847354295,1.0,36.46207033,0.06822470299,1.0,48.43943664,0.0593398194,1.0,48.7010736,0.0544440288,1.0,98.9555216,0.1621332543999999,1.0,87.9867552,0.1996283616,1.0,223.9276023,0.4218696438,1.01,191.1711144,0.3960020304,1.01,111.39088,0.203485264,0.84,140.3249861,0.1870726143,0.83,143.962355,0.275265047,0.85,295.4146225,0.432184787,0.8,135.1357,0.4508219,1.09,258.6232,0.9439988,1.08,156.936,0.164829,1.0,167.402,0.277195,1.25,190.658,0.156148,0.99,60.75658254,0.1179577673999999,0.84,84.62670372,0.1128670686,1.09,145.0581327,0.2319379911,1.09,215.0819475,0.343465185,1.09,296.591868,0.3053636352,1.08,110.413538,0.154275544,1.08,392.878956,0.1718734672,1.31,341.9983242,0.1864791278999999,1.08,383.01252222,5.6128770882,0.92,349.79637919999993,6.524908753999999,1.0,1.0,0.84,0.83,1.08,0.99,0.88,0.88,0,0,1,1148.456,1,-99.0,0.8286,574.0,10.17,1,1,0
17021,2225.146,4456.691,150.1536407,2.3583837,2,216.0,7.309129,0.07630753,1.112427,2.477313,7.521112,0.07195646,1.646582,12.38412,0.1184822,16.27702,3.194,3.333,3.027,7.401,18.107,0.2451377,1.26,1.9595005140000004,0.02739593343,1.0,2.04779328,0.0367964375999999,1.0,3.547568508,0.04378224796,1.0,1.73159705,0.1062767825,1.0,2.35673298,0.0920029173,1.0,2.36507009,0.1093104246999999,1.0,2.265577083,0.08654273012,1.0,2.423909543,0.0908012830999999,1.0,3.015369017,0.1127395966,1.0,3.5526961049999994,0.1340532633999999,1.0,2.409578974,0.03846428018,1.0,1.508961519,0.05403366487,1.0,2.123180844,0.04720060854,1.0,2.50182576,0.04316268,1.0,4.576090272,0.1277122704,1.0,4.621023616,0.1580920351999999,1.0,17.24637384,0.3021771945,1.25,12.64523268,0.2925080676,1.21,8.450578879999998,0.128310816,1.33,9.237684079,0.1190423455,1.29,10.480784000000002,0.1786829205,1.28,17.7898525,0.2683392854999999,1.3,9.788063,0.3465693,1.16,15.61138,0.7286714,1.14,10.1183,0.128988,1.03,11.4364,0.251003,0.96,12.1913,0.121913,1.02,2.269732509,0.09272684595,0.85,3.934693269,0.09153608022,1.05,10.63755234,0.1823765175,1.1,15.2611515,0.2706446925,1.09,17.877922920000003,0.2392548408,1.09,7.464499604,0.1227370556,1.08,28.69087592,0.16164876,1.14,35.278973261999994,0.17212303719,1.21,35.55416547,4.4259335866,1.17,29.886004658,5.7673778774,1.0,1.0,0.85,1.21,1.08,0.96,1.12,1.12,0,0,1,104.5231,1,-99.0,1.5971,180.8,10.38,0,1,0
17096,5026.781,4459.125,150.0368042,2.3584974,0,299.0,10.24193,0.1679833,1.089975,2.630155,9.600884,0.1584048,1.646582,15.80864,0.2608265,24.7142,3.627,4.095,3.289,8.551,26.93787,0.6324292,0.26,0.3853804812,0.02883616188,1.0,0.388376196,0.0390368706,1.0,1.014208448,0.046660504,1.0,0.253641655,0.1125610985,1.0,0.498922284,0.0979966449,1.0,0.542143183,0.1166809643999999,1.0,0.6214510840999999,0.0913461117799999,1.0,0.6068206529,0.09669272921,1.0,0.8959955968000001,0.1191950979,1.0,0.7922326447,0.1415720201,1.0,0.6863026093,0.04091269397,1.0,0.2137233101,0.05772727715,1.0,0.5478685824,0.0497489883599999,1.0,0.741646608,0.0458181504,1.0,1.658566416,0.1359425392,1.0,2.297576416,0.1671266112,1.0,20.56343184,0.7441635342,0.24,17.25456576,0.6404231388,0.28,3.5693296,0.1997832959999999,0.63,6.307336659,0.2099731373999999,0.48,10.7198472,0.33310528,0.41,26.67325905,0.948728135,0.12,6.792415,1.401117,0.08,23.40135,3.122019,0.07,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,10.01114199,0.2215292886,0.84,18.355596,0.3222194325,0.88,28.99040976,0.3579235452,0.57,3.136494968,0.1719488936,0.63,55.43676864,0.2906902576,0.28,62.405848323,0.26772676866,0.43,65.363593768,5.0627742107,0.99,47.465480564,6.101233951599999,1.05,1.0,0.0,0.24,0.57,0.0,0.95,0.26,0,0,1,60.6098,1,-99.0,1.9708,64.67,9.603,0,1,0
17147,812.835,4485.326,150.2125244,2.3595667,0,235.0,9.756777,0.07819195,1.103593,2.582032,9.275851,0.07373343,1.646582,15.27345,0.1214081,22.82754,3.473,3.64,3.077,7.798,25.19231,0.2647672,1.21,1.0371715131,0.02855792913,1.0,1.0917231,0.0383223048,1.0,2.866062144,0.04570494764,1.0,1.16750763,0.110371975,1.0,1.005434115,0.0959174496,1.0,0.8638350238,0.1134937915,1.0,1.175833736,0.09166690687,1.0,1.878967563,0.0944080414199999,1.0,2.28563477,0.1166725147,1.0,2.51371393,0.1409906155,1.0,1.70450392,0.03978718897,1.0,0.9531508245,0.05635725434,1.0,1.257259104,0.049278243,1.0,1.79307408,0.0450785184,1.0,5.359629392,0.1339328223999999,1.0,5.311489088,0.164962016,1.0,16.254166140000002,0.3212163315,1.25,18.565109640000003,0.3028756908,1.24,7.643095039999999,0.138644704,1.26,9.247487964,0.1481835484999999,0.93,10.3784697,0.186772083,1.28,24.185307,0.2948285324999999,1.19,9.529032,0.3612192,1.16,19.66332,0.7662241,1.12,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.552015527,0.0947230527599999,0.88,3.58947693,0.0998349066,0.94,10.26293346,0.1836378351,1.17,16.821540750000004,0.26699085,1.19,24.71008176,0.2457925092,1.1,7.186648612,0.1258741744,1.12,40.91696968,0.1755822344,0.9,46.55162889,0.2391302756699999,0.46,47.32234723,4.644639816600001,1.18,46.067354562,5.273187183799999,1.13,1.0,0.88,0.93,1.1,0.0,1.13,1.13,0,0,1,125.8025,1,-99.0,1.2917,128.89999999999998,11.79,0,1,0
17240,2961.624,4518.684,150.1229248,2.3609707,0,195.0,4.415593,0.08439837,1.107152,2.756371,4.113429,0.07958595,1.646582,6.773097,0.1310448,10.99308,3.67,3.891,2.756,7.63,12.17101,0.2802405,1.03,0.1949675607,0.03034292685,1.0,0.196507116,0.0408326646,1.0,0.509154932,0.0488314956799999,1.0,0.169551935,0.118305454,1.0,0.331537101,0.1026228294,1.0,0.4449252355,0.1218551286,1.0,0.1098815487,0.09629675748,1.0,0.2667079129,0.10061084,1.0,0.3567589652,0.1257661838,1.0,0.3299146976999999,0.148845655,1.0,0.2957670548,0.04275822856,1.0,0.08621722236,0.06022725535,1.0,0.2989829388,0.0523522512,1.0,0.22384584,0.0480624912,1.0,0.6107821823999999,0.1430199264,1.0,0.6749076544,0.1761662368,1.0,7.211739945,0.3689819667,1.03,5.724036732,0.3457750608,1.03,0.937206928,0.179570336,0.84,2.092467806,0.1594208291,0.89,3.5504546350000004,0.2373780815,0.89,11.7913224,0.3721378455,0.84,1.755236,0.4014985,1.07,11.33576,0.8368526,1.07,3.29849,0.146909,0.98,4.16733,0.245399,1.24,5.19141,0.139174,0.97,0.2914924737,0.07846445625,1.48,0.6445977290999999,0.07663260852,1.84,3.4396017660000004,0.2056778496,1.08,5.868102975,0.3044619375,1.08,12.16475028,0.268159644,1.09,1.034218936,0.1367694948,1.07,32.51494408,0.1593538496,1.29,46.25342139599999,0.1758978538199999,1.07,70.63051955499999,4.868055407,1.05,42.398493782,6.254994715199999,0.93,1.0,1.48,0.84,1.07,0.97,1.01,1.01,0,0,1,51.68536,1,-99.0,2.0024,353.1,11.26,0,1,0
17312,3800.798,4546.657,150.0879364,2.3621402,2,406.0,41.70382,0.07786817,1.110332,2.296689,50.86831,0.07342811,1.646582,83.75882,0.1209054,86.26316,2.587,3.369,3.066,7.488,95.78071,0.2533499,1.21,5.908407075,0.02525527647,1.0,8.008247520000001,0.0339709266,1.0,24.2576686,0.04073248652,1.0,5.660812850000001,0.098600571,1.0,7.236904079999999,0.085715469,1.0,9.171513645,0.10105690967,1.0,10.042394824,0.08070976606,1.0,17.81212708,0.08365721199,1.0,21.57041833,0.1041528775,1.0,23.23207698,0.1241795142,1.0,16.79625366,0.0356897635499999,1.0,4.377419624,0.05050427658,1.0,11.98509114,0.0435580159799999,1.0,17.2320576,0.0400328784,1.0,34.68778352,0.1194444368,1.0,37.4293184,0.1471891072,1.0,83.56668099,0.2867489952,1.19,73.0172304,0.2709171948,1.16,41.8447312,0.1207624319999999,1.28,46.27327471,0.1120627521,1.25,57.13402685,0.168222916,1.24,99.83487375,0.2526644095,1.26,52.00361,0.3299469,1.1,90.22856,0.6940545,1.08,53.2698,0.128102,0.9,62.9659,0.231861,0.96,71.0602,0.119562,0.92,14.38326429,0.0768040798499999,1.07,28.25434872,0.0723221869499999,1.43,54.29490777,0.1740589965,1.05,78.13587075,0.2565440325,1.05,99.2774628,0.2273309316,1.05,39.71985604,0.1149712924,1.05,59.43673312000001,0.162881732,1.01,64.38271472099999,0.17198537733,1.05,48.217587408,4.1479528494,1.17,150.51962112,5.4634388214,1.14,1.0,1.07,1.16,1.05,0.9,1.12,1.12,0,0,1,692.7634,1,0.375,0.3517,170.0,8.783,0,1,0
17328,1571.576,4547.263,150.1808929,2.3621531,0,379.0,11.02765,0.07819195,1.078153,3.032728,9.633087,0.07373343,1.646582,15.86166,0.1214081,31.01957,4.093,4.314,3.765,9.39,33.44386,0.3270192,1.2,4.107541113,0.03368686566,1.0,4.38746646,0.0449589348,1.0,7.802851979999999,0.0535579638,1.0,4.6801959,0.13017856,1.0,3.92271285,0.112730205,1.0,4.186021878,0.1337824728999999,1.0,4.065204836,0.1065649430999999,1.0,5.6703327450000005,0.1106959744,1.0,6.743590846,0.1376835644,1.0,6.932074891,0.1649335457,1.0,5.705380585,0.04670698945,1.0,4.001032638,0.06604684214,1.0,4.702533696,0.05798554128,1.0,5.27379504,0.0529651296,1.0,13.63655904,0.15631876,1.0,14.33354208,0.1941495456,1.0,27.30326694,0.374934243,1.24,26.1494916,0.3607834655999999,1.21,18.2514928,0.158703456,1.32,19.35837462,0.1454886875,1.3,21.3656798,0.2183084375,1.28,32.877931149999995,0.3362206335,1.24,20.01159,0.4279758,1.14,28.83553,0.8959782,1.13,20.3656,0.159343,1.01,23.9344,0.271,1.22,26.3643,0.147894,1.03,5.030524383,0.0944449701599999,1.21,9.325560699,0.09661784652,1.4,20.59988436,0.2264027328,1.07,26.9235225,0.33211962,1.07,33.124122,0.2929429368,1.08,16.98174676,0.1513151776,1.07,41.0445532,0.162566808,1.1,37.324169766,0.1856039152499999,1.03,26.854334758,5.1141395619,1.0,38.270034092,6.5348313956,0.91,1.0,1.21,1.2,1.07,1.01,0.96,0.96,0,0,1,130.6475,1,-99.0,1.1991,67.96000000000001,11.54,1,0,0
17334,3345.534,4554.325,150.1069183,2.3624575,0,478.0,24.22002,0.08130012,1.082936,2.564913,26.04958,0.07666437,1.646582,42.89277,0.1262341,57.36464,3.275,4.158,3.609,9.026,62.12224,0.3251787,1.11,1.953672585,0.02821076646,1.0,2.7369888,0.0379350582,1.0,12.1676874,0.0454599662,1.0,1.8637494,0.1100978375,1.0,2.40948918,0.0955903389,1.0,2.861753157,0.1132768522,1.0,3.5525445339999995,0.08979720211,1.0,7.551775494999999,0.0934488313,1.0,10.400788980000002,0.1168256135999999,1.0,10.96474379,0.1385434491,1.0,7.359226993,0.03977123616,1.0,1.1942385931,0.05617180412,1.0,4.477177866,0.04865561424,1.0,7.44388992,0.0447197376,1.0,16.832608,0.1333532512,1.0,18.09170688,0.1642912608,1.0,48.19471896,0.3183648255,1.2,42.87925428,0.3014317032,1.16,23.168288,0.135674736,1.27,26.65922636,0.1251545607,1.25,32.08899025,0.187836785,1.23,61.4254656,0.282745984,1.26,30.08566,0.3718766,1.08,54.5586,0.7823892,1.06,29.9623,0.134802,1.01,35.8403,0.230129,1.22,41.8491,0.127989,1.0,6.253509329999999,0.1033442223,0.74,14.01161346,0.0995678540999999,0.94,30.29305347,0.1936141398,1.06,45.35343225,0.284433135,1.07,60.78995424000001,0.250752654,1.08,21.94451936,0.1277986016,1.06,45.2260732,0.1465190984,1.3,43.737734313,0.1974367278,1.06,42.966781043000005,5.1331014623,0.9,79.50363259,6.4006473356,0.85,1.0,0.74,1.11,1.06,1.0,0.86,0.86,0,0,1,339.7874,1,-99.0,0.4191,78.28,10.74,0,1,0
17385,1615.171,4594.849,150.1790771,2.364136,3,462.0,26.13544,0.07918807,1.083095,2.778196,24.3483,0.07467274,1.646582,40.09146,0.1229548,67.0388,3.727,3.921,3.817,9.014,72.60937,0.3162569,1.17,2.934284466,0.03087462066,1.0,3.29908956,0.0411758022,1.0,8.946365384,0.0490456705199999,1.0,3.38251935,0.119350912,1.0,3.21852888,0.1032675902999999,1.0,3.1733470669999995,0.1225350875999999,1.0,3.311246708,0.0975248720599999,1.0,5.776445114,0.1013954842999999,1.0,6.378880877,0.1262396751,1.0,8.234390807999999,0.1512350860999999,1.0,5.716498617,0.04279610425,1.0,2.39968116,0.06050617546,1.0,3.84469998,0.05311520904,1.0,5.63927904,0.048543024,1.0,14.69221936,0.1431066832,1.0,16.541563840000002,0.1778140896,1.0,51.35494413,0.3435211218,1.24,51.956166,0.3292348392,1.22,24.2232464,0.14537032,1.32,27.76180121,0.1337172642,1.29,33.373460200000004,0.1998978005,1.28,71.50914404999999,0.3091048765,1.23,29.86931,0.3973192,1.11,65.07306,0.8281416,1.11,31.4238,0.144519,1.03,39.227,0.246326,1.24,47.1923,0.135519,1.03,4.828275111,0.08685849117,1.2,10.80873144,0.0922468283099999,1.29,31.5782568,0.2083081122,1.06,52.4335875,0.305608065,1.06,71.26445916,0.26708472,1.09,22.95711212,0.1392582064,1.06,118.3457144,0.1566558784,1.09,126.42412886999998,0.1770505729199999,1.06,97.833660137,4.9319760415000005,1.08,84.446099948,5.976384618799999,0.96,1.0,1.2,1.17,1.06,1.03,1.04,1.04,0,0,1,326.0667,1,1.343,1.3062,171.8,12.48,0,1,0
